82,1/23/2020,,Vietnam,1/23/2020 17:00,2,0,0
128,1/24/2020,,Vietnam,1/24/2020 17:00,2,0,0
171,1/25/2020,,Vietnam,1/25/2020 17:00,2,0,0
219,1/26/2020,,Vietnam,1/26/2020 16:00,2,0,0
268,1/27/2020,,Vietnam,1/27/2020 23:59,2,0,0
321,1/28/2020,,Vietnam,1/28/2020 23:00,2,0,0
375,1/29/2020,,Vietnam,1/29/2020 19:30,2,0,0
432,1/30/2020,,Vietnam,1/30/2020 16:00,2,0,0
496,1/31/2020,,Vietnam,1/31/2020 23:59,2,0,0
554,2/1/2020,,Vietnam,2/1/2020 7:38,6,0,1
623,2/2/2020,,Vietnam,2020-02-01T07:38:12,6,0,1
691,2/3/2020,,Vietnam,2020-02-03T21:43:02,8,0,1
761,2/4/2020,,Vietnam,2020-02-03T21:43:02,8,0,1
833,2/5/2020,,Vietnam,2020-02-03T21:43:02,8,0,1
906,2/6/2020,,Vietnam,2020-02-06T01:13:08,10,0,1
980,2/7/2020,,Vietnam,2020-02-06T01:13:08,10,0,1
1053,2/8/2020,,Vietnam,2020-02-08T07:23:04,13,0,1
1127,2/9/2020,,Vietnam,2020-02-08T07:23:04,13,0,1
1201,2/10/2020,,Vietnam,2020-02-10T03:03:09,14,0,1
1275,2/11/2020,,Vietnam,2020-02-11T16:43:06,15,0,6
1350,2/12/2020,,Vietnam,2020-02-11T16:43:06,15,0,6
1425,2/13/2020,,Vietnam,2020-02-13T06:33:02,16,0,7
1501,2/14/2020,,Vietnam,2020-02-13T06:33:02,16,0,7
1578,2/15/2020,,Vietnam,2020-02-13T06:33:02,16,0,7
1655,2/16/2020,,Vietnam,2020-02-13T06:33:02,16,0,7
1732,2/17/2020,,Vietnam,2020-02-13T06:33:02,16,0,7
1809,2/18/2020,,Vietnam,2020-02-13T06:33:02,16,0,7
1886,2/19/2020,,Vietnam,2020-02-13T06:33:02,16,0,7
1964,2/20/2020,,Vietnam,2020-02-13T06:33:02,16,0,7
2044,2/21/2020,,Vietnam,2020-02-21T06:03:04,16,0,14
2130,2/22/2020,,Vietnam,2020-02-21T06:03:04,16,0,14
2216,2/23/2020,,Vietnam,2020-02-21T06:03:04,16,0,14
2304,2/24/2020,,Vietnam,2020-02-21T06:03:04,16,0,14
2397,2/25/2020,,Vietnam,2020-02-25T08:53:02,16,0,16
2495,2/26/2020,,Vietnam,2020-02-25T08:53:02,16,0,16
2598,2/27/2020,,Vietnam,2020-02-25T08:53:02,16,0,16
2708,2/28/2020,,Vietnam,2020-02-25T08:53:02,16,0,16
2825,2/29/2020,,Vietnam,2020-02-25T08:53:02,16,0,16
2948,3/1/2020,,Vietnam,2020-02-25T08:53:02,16,0,16
3078,3/2/2020,,Vietnam,2020-02-25T08:53:02,16,0,16
3223,3/3/2020,,Vietnam,2020-02-25T08:53:02,16,0,16
3381,3/4/2020,,Vietnam,2020-02-25T08:53:02,16,0,16
3550,3/5/2020,,Vietnam,2020-02-25T08:53:02,16,0,16
3732,3/6/2020,,Vietnam,2020-02-25T08:53:02,16,0,16
3932,3/7/2020,,Vietnam,2020-03-07T10:13:23,18,0,16
4154,3/8/2020,,Vietnam,2020-03-08T19:53:03,30,0,16
4414,3/9/2020,,Vietnam,2020-03-08T19:53:03,30,0,16
4686,3/10/2020,,Vietnam,2020-03-10T19:13:21,31,0,16
4896,3/11/2020,,Vietnam,2020-03-11T20:53:02,38,0,16
5117,3/12/2020,,Vietnam,2020-03-12T09:33:03,39,0,16
5478,3/13/2020,,Vietnam,2020-03-11T20:00:00,47,0,16
5578,3/14/2020,,Vietnam,2020-03-14T12:13:12,53,0,16
5832,3/15/2020,,Vietnam,2020-03-15T18:20:18,56,0,16
6097,3/16/2020,,Vietnam,2020-03-16T14:53:04,61,0,16
6383,3/17/2020,,Vietnam,2020-03-17T15:53:12,66,0,16
6668,3/18/2020,,Vietnam,2020-03-18T15:33:15,75,0,16
6957,3/19/2020,,Vietnam,2020-03-19T20:13:34,85,0,16
7253,3/20/2020,,Vietnam,2020-03-20T20:43:02,91,0,16
7563,3/21/2020,,Vietnam,2020-03-21T17:43:03,94,0,17
7899,3/22/2020,,Vietnam,3/8/2020 5:31,113,0,17
8202,3/23/2020,,Vietnam,3/23/2020 23:23,123,0,17
8504,3/24/2020,,Vietnam,3/24/2020 23:41,134,0,17
8811,3/25/2020,,Vietnam,3/25/2020 23:37,141,0,17
9119,3/26/2020,,Vietnam,3/26/2020 23:53,153,0,20
9431,3/27/2020,,Vietnam,3/27/2020 23:27,163,0,20
9744,3/28/2020,,Vietnam,3/8/2020 5:31,174,0,21
10060,3/29/2020,,Vietnam,3/8/2020 5:31,188,0,25
10377,3/30/2020,,Vietnam,3/8/2020 5:31,203,0,55
10696,3/31/2020,,Vietnam,3/31/2020 23:49,212,0,58
11014,4/1/2020,,Vietnam,4/1/2020 22:04,218,0,63
11333,4/2/2020,,Vietnam,4/2/2020 8:53,233,0,75
11653,4/3/2020,,Vietnam,4/3/2020 22:52,237,0,85
11973,4/4/2020,,Vietnam,4/4/2020 9:38,240,0,90
12295,4/5/2020,,Vietnam,4/5/2020 23:13,241,0,90
12619,4/6/2020,,Vietnam,4/6/2020 9:37,245,0,95
12943,4/7/2020,,Vietnam,4/7/2020 23:11,249,0,123
13267,4/8/2020,,Vietnam,4/8/2020 22:59,251,0,126
13591,4/9/2020,,Vietnam,4/9/2020 23:09,255,0,128
13915,4/10/2020,,Vietnam,4/10/2020 23:01,257,0,144
14240,4/11/2020,,Vietnam,4/11/2020 22:52,258,0,144
14565,4/12/2020,,Vietnam,4/12/2020 23:25,262,0,144
14889,4/13/2020,,Vietnam,4/13/2020 23:15,265,0,146
15213,4/14/2020,,Vietnam,4/14/2020 23:41,266,0,169
15537,4/15/2020,,Vietnam,4/15/2020 23:04,267,0,171
15861,4/16/2020,,Vietnam,4/16/2020 23:38,268,0,177
16185,4/17/2020,,Vietnam,4/17/2020 23:38,268,0,198
16509,4/18/2020,,Vietnam,4/18/2020 22:40,268,0,201
16833,4/19/2020,,Vietnam,4/19/2020 23:49,268,0,202
17157,4/20/2020,,Vietnam,4/20/2020 23:44,268,0,214
17481,4/21/2020,,Vietnam,4/21/2020 23:39,268,0,216
17805,4/22/2020,,Vietnam,4/22/2020 23:38,268,0,223
18128,4/23/2020,,Vietnam,4/24/2020 3:31,268,0,224
18452,4/24/2020,,Vietnam,4/25/2020 6:31,270,0,220
18773,4/25/2020,,Vietnam,4/26/2020 2:31,270,0,225
19094,4/26/2020,,Vietnam,4/27/2020 2:31,270,0,225
19415,4/27/2020,,Vietnam,4/28/2020 2:31,270,0,225
19740,4/28/2020,,Vietnam,4/29/2020 2:32,270,0,222
20065,4/29/2020,,Vietnam,4/30/2020 2:32,270,0,222
20392,4/30/2020,,Vietnam,5/1/2020 2:32,270,0,219
20719,5/1/2020,,Vietnam,5/2/2020 2:32,270,0,219
21046,5/2/2020,,Vietnam,5/3/2020 2:32,270,0,219
21373,5/3/2020,,Vietnam,5/4/2020 2:32,271,0,219
21700,5/4/2020,,Vietnam,5/5/2020 2:32,271,0,219
22027,5/5/2020,,Vietnam,5/6/2020 2:32,271,0,232
22354,5/6/2020,,Vietnam,4/2/2021 15:13,271,0,232
22681,5/7/2020,,Vietnam,4/2/2021 15:13,288,0,233
23008,5/8/2020,,Vietnam,4/2/2021 15:13,288,0,241
23335,5/9/2020,,Vietnam,4/2/2021 15:13,288,0,241
23662,5/10/2020,,Vietnam,4/2/2021 15:13,288,0,241
23989,5/11/2020,,Vietnam,4/2/2021 15:13,288,0,249
24316,5/12/2020,,Vietnam,4/2/2021 15:13,288,0,252
24644,5/13/2020,,Vietnam,4/2/2021 15:13,288,0,252
24969,5/14/2020,,Vietnam,4/2/2021 15:13,312,0,260
25350,5/15/2020,,Vietnam,4/2/2021 15:13,314,0,260
25731,5/16/2020,,Vietnam,4/2/2021 15:13,318,0,260
26112,5/17/2020,,Vietnam,4/2/2021 15:13,320,0,260
26493,5/18/2020,,Vietnam,4/2/2021 15:13,324,0,263
26874,5/19/2020,,Vietnam,4/2/2021 15:13,324,0,263
27253,5/20/2020,,Vietnam,4/2/2021 15:13,324,0,263
27709,5/21/2020,,Vietnam,4/2/2021 15:13,324,0,266
28165,5/22/2020,,Vietnam,4/2/2021 15:13,324,0,267
28621,5/23/2020,,Vietnam,4/2/2021 15:13,325,0,267
29077,5/24/2020,,Vietnam,4/2/2021 15:13,325,0,267
29533,5/25/2020,,Vietnam,4/2/2021 15:13,326,0,272
29989,5/26/2020,,Vietnam,4/2/2021 15:13,327,0,272
30445,5/27/2020,,Vietnam,4/2/2021 15:13,327,0,278
30898,5/28/2020,,Vietnam,4/2/2021 15:13,327,0,278
31455,5/29/2020,,Vietnam,4/2/2021 15:13,328,0,279
32013,5/30/2020,,Vietnam,4/2/2021 15:13,328,0,279
32572,5/31/2020,,Vietnam,4/2/2021 15:13,328,0,279
33129,6/1/2020,,Vietnam,4/2/2021 15:13,328,0,293
33797,6/2/2020,,Vietnam,4/2/2021 15:13,328,0,298
34464,6/3/2020,,Vietnam,4/2/2021 15:13,328,0,302
35132,6/4/2020,,Vietnam,4/2/2021 15:13,328,0,302
35799,6/5/2020,,Vietnam,4/2/2021 15:13,328,0,307
36487,6/6/2020,,Vietnam,4/2/2021 15:13,329,0,307
37175,6/7/2020,,Vietnam,4/2/2021 15:13,331,0,307
37863,6/8/2020,,Vietnam,4/2/2021 15:13,332,0,316
38551,6/9/2020,,Vietnam,4/2/2021 15:13,332,0,316
39237,6/10/2020,,Vietnam,4/2/2021 15:13,332,0,320
39965,6/11/2020,,Vietnam,4/2/2021 15:13,332,0,321
40698,6/12/2020,,Vietnam,4/2/2021 15:13,333,0,323
41431,6/13/2020,,Vietnam,4/2/2021 15:13,334,0,323
42164,6/14/2020,,Vietnam,4/2/2021 15:13,334,0,323
42897,6/15/2020,,Vietnam,4/2/2021 15:13,334,0,323
43630,6/16/2020,,Vietnam,4/2/2021 15:13,334,0,325
44363,6/17/2020,,Vietnam,4/2/2021 15:13,335,0,325
45096,6/18/2020,,Vietnam,4/2/2021 15:13,342,0,325
45829,6/19/2020,,Vietnam,4/2/2021 15:13,349,0,326
46562,6/20/2020,,Vietnam,4/2/2021 15:13,349,0,327
47295,6/21/2020,,Vietnam,4/2/2021 15:13,349,0,327
48028,6/22/2020,,Vietnam,4/2/2021 15:13,349,0,328
48761,6/23/2020,,Vietnam,4/2/2021 15:13,349,0,329
49494,6/24/2020,,Vietnam,4/2/2021 15:13,352,0,329
50227,6/25/2020,,Vietnam,4/2/2021 15:13,352,0,329
50960,6/26/2020,,Vietnam,4/2/2021 15:13,353,0,330
51693,6/27/2020,,Vietnam,4/2/2021 15:13,355,0,330
52426,6/28/2020,,Vietnam,4/2/2021 15:13,355,0,330
53159,6/29/2020,,Vietnam,4/2/2021 15:13,355,0,335
53892,6/30/2020,,Vietnam,4/2/2021 15:13,355,0,335
54625,7/1/2020,,Vietnam,4/2/2021 15:13,355,0,336
55358,7/2/2020,,Vietnam,4/2/2021 15:13,355,0,340
56091,7/3/2020,,Vietnam,4/2/2021 15:13,355,0,340
56824,7/4/2020,,Vietnam,4/2/2021 15:13,355,0,340
57557,7/5/2020,,Vietnam,4/2/2021 15:13,355,0,340
58290,7/6/2020,,Vietnam,4/2/2021 15:13,369,0,341
59023,7/7/2020,,Vietnam,4/2/2021 15:13,369,0,342
59756,7/8/2020,,Vietnam,4/2/2021 15:13,369,0,347
60489,7/9/2020,,Vietnam,4/2/2021 15:13,369,0,347
61222,7/10/2020,,Vietnam,4/2/2021 15:13,370,0,350
61955,7/11/2020,,Vietnam,4/2/2021 15:13,370,0,350
62688,7/12/2020,,Vietnam,4/2/2021 15:13,372,0,350
63421,7/13/2020,,Vietnam,4/2/2021 15:13,373,0,352
64154,7/14/2020,,Vietnam,4/2/2021 15:13,373,0,352
64887,7/15/2020,,Vietnam,4/2/2021 15:13,381,0,353
65620,7/16/2020,,Vietnam,4/2/2021 15:13,381,0,356
66352,7/17/2020,,Vietnam,4/2/2021 15:13,382,0,356
67097,7/18/2020,,Vietnam,4/2/2021 15:13,382,0,357
67843,7/19/2020,,Vietnam,4/2/2021 15:13,383,0,357
68589,7/20/2020,,Vietnam,4/2/2021 15:13,384,0,360
69335,7/21/2020,,Vietnam,4/2/2021 15:13,401,0,365
70081,7/22/2020,,Vietnam,4/2/2021 15:13,408,0,365
70827,7/23/2020,,Vietnam,4/2/2021 15:13,412,0,365
71573,7/24/2020,,Vietnam,4/2/2021 15:13,415,0,365
72319,7/25/2020,,Vietnam,4/2/2021 15:13,417,0,365
73065,7/26/2020,,Vietnam,4/2/2021 15:13,420,0,365
73811,7/27/2020,,Vietnam,4/2/2021 15:13,431,0,365
74557,7/28/2020,,Vietnam,4/2/2021 15:13,446,0,369
75304,7/29/2020,,Vietnam,4/2/2021 15:13,459,0,369
76051,7/30/2020,,Vietnam,4/2/2021 15:13,509,0,373
76798,7/31/2020,,Vietnam,4/2/2021 15:13,558,3,373
77545,8/1/2020,,Vietnam,4/2/2021 15:13,590,3,373
78292,8/2/2020,,Vietnam,4/2/2021 15:13,621,6,373
79039,8/3/2020,,Vietnam,4/2/2021 15:13,652,7,374
79786,8/4/2020,,Vietnam,4/2/2021 15:13,672,8,378
80533,8/5/2020,,Vietnam,4/2/2021 15:13,717,9,381
81280,8/6/2020,,Vietnam,4/2/2021 15:13,750,10,392
82027,8/7/2020,,Vietnam,4/2/2021 15:13,789,10,395
82774,8/8/2020,,Vietnam,4/2/2021 15:13,812,10,395
83521,8/9/2020,,Vietnam,4/2/2021 15:13,841,13,395
84268,8/10/2020,,Vietnam,4/2/2021 15:13,847,15,399
85015,8/11/2020,,Vietnam,4/2/2021 15:13,866,16,451
85761,8/12/2020,,Vietnam,4/2/2021 15:13,883,18,409
86507,8/13/2020,,Vietnam,4/2/2021 15:13,911,21,425
87253,8/14/2020,,Vietnam,4/2/2021 15:13,930,22,437
87999,8/15/2020,,Vietnam,4/2/2021 15:13,951,24,447
88745,8/16/2020,,Vietnam,4/2/2021 15:13,964,24,456
89491,8/17/2020,,Vietnam,4/2/2021 15:13,983,25,467
90237,8/18/2020,,Vietnam,4/2/2021 15:13,989,26,526
90983,8/19/2020,,Vietnam,4/2/2021 15:13,994,25,533
91729,8/20/2020,,Vietnam,4/2/2021 15:13,1007,25,542
92475,8/21/2020,,Vietnam,4/2/2021 15:13,1009,25,545
93221,8/22/2020,,Vietnam,4/2/2021 15:13,1014,26,563
93967,8/23/2020,,Vietnam,4/2/2021 15:13,1016,27,568
94713,8/24/2020,,Vietnam,4/2/2021 15:13,1022,27,587
95459,8/25/2020,,Vietnam,4/2/2021 15:13,1029,27,592
96205,8/26/2020,,Vietnam,4/2/2021 15:13,1034,30,632
96951,8/27/2020,,Vietnam,4/2/2021 15:13,1036,30,637
97697,8/28/2020,,Vietnam,4/2/2021 15:13,1038,30,663
98443,8/29/2020,,Vietnam,4/2/2021 15:13,1040,32,677
99189,8/30/2020,,Vietnam,4/2/2021 15:13,1040,32,695
99935,8/31/2020,,Vietnam,4/2/2021 15:13,1044,34,707
100681,9/1/2020,,Vietnam,4/2/2021 15:13,1044,34,735
101427,9/2/2020,,Vietnam,4/2/2021 15:13,1046,34,746
102173,9/3/2020,,Vietnam,4/2/2021 15:13,1046,35,755
102919,9/4/2020,,Vietnam,4/2/2021 15:13,1049,35,772
103665,9/5/2020,,Vietnam,4/2/2021 15:13,1049,35,805
104411,9/6/2020,,Vietnam,4/2/2021 15:13,1049,35,815
105157,9/7/2020,,Vietnam,4/2/2021 15:13,1049,35,853
105903,9/8/2020,,Vietnam,4/2/2021 15:13,1054,35,868
106649,9/9/2020,,Vietnam,4/2/2021 15:13,1059,35,890
107395,9/10/2020,,Vietnam,4/2/2021 15:13,1059,35,893
108141,9/11/2020,,Vietnam,4/2/2021 15:13,1060,35,902
108887,9/12/2020,,Vietnam,4/2/2021 15:13,1060,35,910
109633,9/13/2020,,Vietnam,4/2/2021 15:13,1063,35,918
110379,9/14/2020,,Vietnam,4/2/2021 15:13,1063,35,926
111125,9/15/2020,,Vietnam,4/2/2021 15:13,1063,35,931
111871,9/16/2020,,Vietnam,4/2/2021 15:13,1063,35,936
112617,9/17/2020,,Vietnam,4/2/2021 15:13,1066,35,940
113363,9/18/2020,,Vietnam,4/2/2021 15:13,1068,35,941
114109,9/19/2020,,Vietnam,4/2/2021 15:13,1068,35,942
114855,9/20/2020,,Vietnam,4/2/2021 15:13,1068,35,942
115601,9/21/2020,,Vietnam,4/2/2021 15:13,1068,35,947
116348,9/22/2020,,Vietnam,4/2/2021 15:13,1068,35,957
117095,9/23/2020,,Vietnam,4/2/2021 15:13,1069,35,991
117842,9/24/2020,,Vietnam,4/2/2021 15:13,1069,35,991
118589,9/25/2020,,Vietnam,4/2/2021 15:13,1069,35,999
119336,9/26/2020,,Vietnam,4/2/2021 15:13,1069,35,999
120083,9/27/2020,,Vietnam,4/2/2021 15:13,1074,35,999
120830,9/28/2020,,Vietnam,4/2/2021 15:13,1077,35,999
121577,9/29/2020,,Vietnam,4/2/2021 15:13,1094,35,1007
122324,9/30/2020,,Vietnam,4/2/2021 15:13,1094,35,1010
123071,10/1/2020,,Vietnam,4/2/2021 15:13,1095,35,1010
123818,10/2/2020,,Vietnam,4/2/2021 15:13,1096,35,1020
124565,10/3/2020,,Vietnam,4/2/2021 15:13,1096,35,1020
