82,1/23/2020,,Vietnam,1/23/2020 17:00,2,0,0
125312,10/4/2020,,Vietnam,4/2/2021 15:13,1096,35,1020
126059,10/5/2020,,Vietnam,4/2/2021 15:13,1097,35,1022
126806,10/6/2020,,Vietnam,4/2/2021 15:13,1098,35,1023
127553,10/7/2020,,Vietnam,4/2/2021 15:13,1099,35,1023
128300,10/8/2020,,Vietnam,4/2/2021 15:13,1100,35,1023
129047,10/9/2020,,Vietnam,4/2/2021 15:13,1105,35,1024
129794,10/10/2020,,Vietnam,4/2/2021 15:13,1107,35,1024
130541,10/11/2020,,Vietnam,4/2/2021 15:13,1109,35,1024
131289,10/12/2020,,Vietnam,4/2/2021 15:13,1110,35,1025
132037,10/13/2020,,Vietnam,4/2/2021 15:13,1113,35,1025
132785,10/14/2020,,Vietnam,4/2/2021 15:13,1122,35,1029
133533,10/15/2020,,Vietnam,4/2/2021 15:13,1124,35,1030
134281,10/16/2020,,Vietnam,4/2/2021 15:13,1124,35,1031
135029,10/17/2020,,Vietnam,4/2/2021 15:13,1126,35,1031
135777,10/18/2020,,Vietnam,4/2/2021 15:13,1134,35,1031
136525,10/19/2020,,Vietnam,4/2/2021 15:13,1140,35,1046
137273,10/20/2020,,Vietnam,4/2/2021 15:13,1141,35,1046
138021,10/21/2020,,Vietnam,4/2/2021 15:13,1144,35,1046
138769,10/22/2020,,Vietnam,4/2/2021 15:13,1148,35,1049
139517,10/23/2020,,Vietnam,4/2/2021 15:13,1148,35,1049
140265,10/24/2020,,Vietnam,4/2/2021 15:13,1160,35,1051
141013,10/25/2020,,Vietnam,4/2/2021 15:13,1168,35,1057
141761,10/26/2020,,Vietnam,4/2/2021 15:13,1169,35,1061
142509,10/27/2020,,Vietnam,4/2/2021 15:13,1172,35,1062
143258,10/28/2020,,Vietnam,4/2/2021 15:13,1173,35,1062
144007,10/29/2020,,Vietnam,4/2/2021 15:13,1177,35,1062
144756,10/30/2020,,Vietnam,4/2/2021 15:13,1177,35,1062
145505,10/31/2020,,Vietnam,4/2/2021 15:13,1180,35,1062
146254,11/1/2020,,Vietnam,4/2/2021 15:13,1180,35,1063
147003,11/2/2020,,Vietnam,4/2/2021 15:13,1192,35,1065
147752,11/3/2020,,Vietnam,4/2/2021 15:13,1202,35,1069
148501,11/4/2020,,Vietnam,4/2/2021 15:13,1203,35,1069
149250,11/5/2020,,Vietnam,4/2/2021 15:13,1207,35,1069
149999,11/6/2020,,Vietnam,4/2/2021 15:13,1212,35,1070
150748,11/7/2020,,Vietnam,4/2/2021 15:13,1213,35,1070
151497,11/8/2020,,Vietnam,4/2/2021 15:13,1213,35,1070
152246,11/9/2020,,Vietnam,4/2/2021 15:13,1215,35,1087
152996,11/10/2020,,Vietnam,4/2/2021 15:13,1226,35,1087
153746,11/11/2020,,Vietnam,4/2/2021 15:13,1252,35,1087
154495,11/12/2020,,Vietnam,4/2/2021 15:13,1253,35,1093
155257,11/13/2020,,Vietnam,4/2/2021 15:13,1256,35,1101
156019,11/14/2020,,Vietnam,4/2/2021 15:13,1265,35,1103
156781,11/15/2020,,Vietnam,4/2/2021 15:13,1281,35,1103
157543,11/16/2020,,Vietnam,4/2/2021 15:13,1283,35,1124
158305,11/17/2020,,Vietnam,4/2/2021 15:13,1288,35,1124
159067,11/18/2020,,Vietnam,4/2/2021 15:13,1300,35,1124
159829,11/19/2020,,Vietnam,4/2/2021 15:13,1304,35,1142
160591,11/20/2020,,Vietnam,4/2/2021 15:13,1305,35,1142
161353,11/21/2020,,Vietnam,4/2/2021 15:13,1306,35,1142
162115,11/22/2020,,Vietnam,4/2/2021 15:13,1307,35,1142
162877,11/23/2020,,Vietnam,4/2/2021 15:13,1312,35,1151
163639,11/24/2020,,Vietnam,4/2/2021 15:13,1316,35,1153
164402,11/25/2020,,Vietnam,4/2/2021 15:13,1321,35,1153
165165,11/26/2020,,Vietnam,4/2/2021 15:13,1331,35,1166
165928,11/27/2020,,Vietnam,4/2/2021 15:13,1339,35,1170
166691,11/28/2020,,Vietnam,4/2/2021 15:13,1341,35,1179
167454,11/29/2020,,Vietnam,4/2/2021 15:13,1343,35,1179
168217,11/30/2020,,Vietnam,4/2/2021 15:13,1347,35,1179
168980,12/1/2020,,Vietnam,4/2/2021 15:13,1351,35,1195
169743,12/2/2020,,Vietnam,4/2/2021 15:13,1358,35,1201
170506,12/3/2020,,Vietnam,4/2/2021 15:13,1361,35,1209
171269,12/4/2020,,Vietnam,4/2/2021 15:13,1361,35,1220
172032,12/5/2020,,Vietnam,4/2/2021 15:13,1365,35,1220
172795,12/6/2020,,Vietnam,4/2/2021 15:13,1366,35,1220
173558,12/7/2020,,Vietnam,4/2/2021 15:13,1367,35,1224
174321,12/8/2020,,Vietnam,4/2/2021 15:13,1377,35,1224
175084,12/9/2020,,Vietnam,4/2/2021 15:13,1381,35,1225
175847,12/10/2020,,Vietnam,4/2/2021 15:13,1385,35,1225
176610,12/11/2020,,Vietnam,4/2/2021 15:13,1391,35,1238
177373,12/12/2020,,Vietnam,4/2/2021 15:13,1395,35,1238
178136,12/13/2020,,Vietnam,4/2/2021 15:13,1397,35,1241
178899,12/14/2020,,Vietnam,4/2/2021 15:13,1402,35,1246
179662,12/15/2020,,Vietnam,4/2/2021 15:13,1405,35,1252
180425,12/16/2020,,Vietnam,4/2/2021 15:13,1405,35,1252
181188,12/17/2020,,Vietnam,4/2/2021 15:13,1407,35,1263
181951,12/18/2020,,Vietnam,4/2/2021 15:13,1410,35,1266
182714,12/19/2020,,Vietnam,4/2/2021 15:13,1411,35,1269
183477,12/20/2020,,Vietnam,4/2/2021 15:13,1413,35,1269
184240,12/21/2020,,Vietnam,4/2/2021 15:13,1414,35,1269
185003,12/22/2020,,Vietnam,4/2/2021 15:13,1420,35,1281
185766,12/23/2020,,Vietnam,4/2/2021 15:13,1421,35,1281
186529,12/24/2020,,Vietnam,4/2/2021 15:13,1432,35,1281
187292,12/25/2020,,Vietnam,4/2/2021 15:13,1439,35,1303
188055,12/26/2020,,Vietnam,4/2/2021 15:13,1440,35,1303
188818,12/27/2020,,Vietnam,4/2/2021 15:13,1441,35,1303
189581,12/28/2020,,Vietnam,4/2/2021 15:13,1451,35,1303
190344,12/29/2020,,Vietnam,4/2/2021 15:13,1454,35,1319
191107,12/30/2020,,Vietnam,4/2/2021 15:13,1456,35,1323
191870,12/31/2020,,Vietnam,4/2/2021 15:13,1465,35,1325
192633,1/1/2021,,Vietnam,4/2/2021 15:13,1474,35,1325
193396,1/2/2021,,Vietnam,4/2/2021 15:13,1482,35,1337
194159,1/3/2021,,Vietnam,4/2/2021 15:13,1494,35,1339
194923,1/4/2021,,Vietnam,4/2/2021 15:13,1497,35,1339
195687,1/5/2021,,Vietnam,4/2/2021 15:13,1504,35,1339
196451,1/6/2021,,Vietnam,4/2/2021 15:13,1505,35,1353
197215,1/7/2021,,Vietnam,4/2/2021 15:13,1509,35,1353
197979,1/8/2021,,Vietnam,4/2/2021 15:13,1512,35,1357
198743,1/9/2021,,Vietnam,4/2/2021 15:13,1513,35,1361
199507,1/10/2021,,Vietnam,4/2/2021 15:13,1514,35,1361
200271,1/11/2021,,Vietnam,4/2/2021 15:13,1515,35,1361
201035,1/12/2021,,Vietnam,4/2/2021 15:13,1520,35,1361
201799,1/13/2021,,Vietnam,4/2/2021 15:13,1521,35,1369
202563,1/14/2021,,Vietnam,4/2/2021 15:13,1531,35,1369
203327,1/15/2021,,Vietnam,4/2/2021 15:13,1536,35,1380
204091,1/16/2021,,Vietnam,4/2/2021 15:13,1537,35,1380
204855,1/17/2021,,Vietnam,4/2/2021 15:13,1537,35,1380
205619,1/18/2021,,Vietnam,4/2/2021 15:13,1539,35,1402
206383,1/19/2021,,Vietnam,4/2/2021 15:13,1540,35,1402
207147,1/20/2021,,Vietnam,4/2/2021 15:13,1544,35,1406
207912,1/21/2021,,Vietnam,4/2/2021 15:13,1546,35,1411
208677,1/22/2021,,Vietnam,4/2/2021 15:13,1548,35,1411
209442,1/23/2021,,Vietnam,4/2/2021 15:13,1548,35,1411
210207,1/24/2021,,Vietnam,4/2/2021 15:13,1548,35,1411
210972,1/25/2021,,Vietnam,4/2/2021 15:13,1549,35,1425
211737,1/26/2021,,Vietnam,4/2/2021 15:13,1551,35,1430
212502,1/27/2021,,Vietnam,4/2/2021 15:13,1553,35,1430
213267,1/28/2021,,Vietnam,4/2/2021 15:13,1651,35,1430
214032,1/29/2021,,Vietnam,4/2/2021 15:13,1657,35,1448
214797,1/30/2021,,Vietnam,4/2/2021 15:13,1767,35,1456
215562,1/31/2021,,Vietnam,4/2/2021 15:13,1817,35,1457
216327,2/1/2021,,Vietnam,4/2/2021 15:13,1850,35,1460
217092,2/2/2021,,Vietnam,4/2/2021 15:13,1882,35,1460
217857,2/3/2021,,Vietnam,4/2/2021 15:13,1948,35,1461
218622,2/4/2021,,Vietnam,4/2/2021 15:13,1957,35,1465
219387,2/5/2021,,Vietnam,4/2/2021 15:13,1976,35,1465
220152,2/6/2021,,Vietnam,4/2/2021 15:13,1985,35,1468
220917,2/7/2021,,Vietnam,4/2/2021 15:13,2001,35,1472
221682,2/8/2021,,Vietnam,4/2/2021 15:13,2050,35,1472
222447,2/9/2021,,Vietnam,4/2/2021 15:13,2064,35,1472
223212,2/10/2021,,Vietnam,4/2/2021 15:13,2091,35,1480
223977,2/11/2021,,Vietnam,4/2/2021 15:13,2140,35,1528
224742,2/12/2021,,Vietnam,4/2/2021 15:13,2142,35,1529
225507,2/13/2021,,Vietnam,4/2/2021 15:13,2195,35,1529
226272,2/14/2021,,Vietnam,4/2/2021 15:13,2228,35,1532
227037,2/15/2021,,Vietnam,4/2/2021 15:13,2269,35,1541
227802,2/16/2021,,Vietnam,4/2/2021 15:13,2311,35,1573
228567,2/17/2021,,Vietnam,4/2/2021 15:13,2329,35,1574
229332,2/18/2021,,Vietnam,4/2/2021 15:13,2347,35,1605
230097,2/19/2021,,Vietnam,4/2/2021 15:13,2362,35,1627
230862,2/20/2021,,Vietnam,4/2/2021 15:13,2368,35,1627
231627,2/21/2021,,Vietnam,4/2/2021 15:13,2383,35,1702
232392,2/22/2021,,Vietnam,4/2/2021 15:13,2392,35,1717
233157,2/23/2021,,Vietnam,4/2/2021 15:13,2403,35,1760
233922,2/24/2021,,Vietnam,4/2/2021 15:13,2412,35,1804
234687,2/25/2021,,Vietnam,4/2/2021 15:13,2421,35,1804
235452,2/26/2021,,Vietnam,4/2/2021 15:13,2426,35,1839
236217,2/27/2021,,Vietnam,4/2/2021 15:13,2432,35,1844
236982,2/28/2021,,Vietnam,4/2/2021 15:13,2448,35,1876
237747,3/1/2021,,Vietnam,4/2/2021 15:13,2448,35,1876
238512,3/2/2021,,Vietnam,4/2/2021 15:13,2475,35,1898
239277,3/3/2021,,Vietnam,4/2/2021 15:13,2482,35,1898
240042,3/4/2021,,Vietnam,4/2/2021 15:13,2488,35,1920
240807,3/5/2021,,Vietnam,4/2/2021 15:13,2494,35,1920
241572,3/6/2021,,Vietnam,4/2/2021 15:13,2501,35,1920
242337,3/7/2021,,Vietnam,4/2/2021 15:13,2512,35,1920
243102,3/8/2021,,Vietnam,4/2/2021 15:13,2524,35,1920
243867,3/9/2021,,Vietnam,4/2/2021 15:13,2526,35,2004
244632,3/10/2021,,Vietnam,4/2/2021 15:13,2529,35,2004
245397,3/11/2021,,Vietnam,4/2/2021 15:13,2533,35,2048
246162,3/12/2021,,Vietnam,4/2/2021 15:13,2550,35,2086
246927,3/13/2021,,Vietnam,4/2/2021 15:13,2553,35,2086
247692,3/14/2021,,Vietnam,4/2/2021 15:13,2554,35,2086
248457,3/15/2021,,Vietnam,4/2/2021 15:13,2557,35,2115
249222,3/16/2021,,Vietnam,4/2/2021 15:13,2560,35,2158
249987,3/17/2021,,Vietnam,4/2/2021 15:13,2567,35,2198
250752,3/18/2021,,Vietnam,4/2/2021 15:13,2570,35,2198
251517,3/19/2021,,Vietnam,4/2/2021 15:13,2571,35,2198
252282,3/20/2021,,Vietnam,4/2/2021 15:13,2572,35,2198
253047,3/21/2021,,Vietnam,4/2/2021 15:13,2572,35,2198
253812,3/22/2021,,Vietnam,4/2/2021 15:13,2575,35,2233
254577,3/23/2021,,Vietnam,4/2/2021 15:13,2575,35,2246
255342,3/24/2021,,Vietnam,4/2/2021 15:13,2576,35,2265
256107,3/25/2021,,Vietnam,4/2/2021 15:13,2579,35,2265
256872,3/26/2021,,Vietnam,4/2/2021 15:13,2586,35,2265
257637,3/27/2021,,Vietnam,4/2/2021 15:13,2586,35,2308
258402,3/28/2021,,Vietnam,4/2/2021 15:13,2591,35,2308
259167,3/29/2021,,Vietnam,4/2/2021 15:13,2594,35,2308
259932,3/30/2021,,Vietnam,4/2/2021 15:13,2594,35,2359
260697,3/31/2021,,Vietnam,4/2/2021 15:13,2603,35,2359
261462,4/1/2021,,Vietnam,4/2/2021 15:13,2617,35,2359
262227,4/2/2021,,Vietnam,4/3/2021 4:20,2620,35,2383
262992,4/3/2021,,Vietnam,4/4/2021 4:20,2626,35,2383
263757,4/4/2021,,Vietnam,4/5/2021 4:20,2631,35,2383
264522,4/5/2021,,Vietnam,4/6/2021 4:20,2637,35,2416
265287,4/6/2021,,Vietnam,4/7/2021 4:20,2648,35,2422
266052,4/7/2021,,Vietnam,4/8/2021 4:21,2659,35,2429
266817,4/8/2021,,Vietnam,4/9/2021 4:21,2668,35,2429
267582,4/9/2021,,Vietnam,4/10/2021 4:20,2683,35,2429
268347,4/10/2021,,Vietnam,4/11/2021 4:20,2692,35,2429
269112,4/11/2021,,Vietnam,4/12/2021 4:21,2693,35,2429
269877,4/12/2021,,Vietnam,4/13/2021 4:20,2705,35,2445
270642,4/13/2021,,Vietnam,4/14/2021 4:20,2714,35,2445
271407,4/14/2021,,Vietnam,4/15/2021 4:20,2733,35,2445
272172,4/15/2021,,Vietnam,4/16/2021 4:20,2758,35,2445
272937,4/16/2021,,Vietnam,4/17/2021 4:20,2772,35,2445
273702,4/17/2021,,Vietnam,4/18/2021 4:20,2781,35,2475
274467,4/18/2021,,Vietnam,4/19/2021 4:20,2785,35,2475
275232,4/19/2021,,Vietnam,4/20/2021 4:20,2791,35,2475
275997,4/20/2021,,Vietnam,4/21/2021 4:21,2800,35,2490
276762,4/21/2021,,Vietnam,4/22/2021 4:20,2812,35,2490
277527,4/22/2021,,Vietnam,4/23/2021 4:20,2824,35,2490
278292,4/23/2021,,Vietnam,4/24/2021 4:20,2830,35,2490
279057,4/24/2021,,Vietnam,4/25/2021 4:20,2833,35,2490
279822,4/25/2021,,Vietnam,4/26/2021 4:21,2843,35,2516
280587,4/26/2021,,Vietnam,4/27/2021 4:20,2852,35,2516
281352,4/27/2021,,Vietnam,4/28/2021 4:20,2857,35,2516
282117,4/28/2021,,Vietnam,4/29/2021 4:20,2865,35,2516
282882,4/29/2021,,Vietnam,4/30/2021 4:21,2910,35,2516
283647,4/30/2021,,Vietnam,5/1/2021 4:20,2928,35,2516
284412,5/1/2021,,Vietnam,5/2/2021 4:20,2942,35,2548
285177,5/2/2021,,Vietnam,5/3/2021 4:20,2962,35,2549
285942,5/3/2021,,Vietnam,5/4/2021 4:20,2985,35,2560
286707,5/4/2021,,Vietnam,5/5/2021 4:20,2995,35,2560
287472,5/5/2021,,Vietnam,5/6/2021 4:20,3030,35,2560
288237,5/6/2021,,Vietnam,5/7/2021 4:20,3090,35,2560
289002,5/7/2021,,Vietnam,5/8/2021 4:21,3137,35,2560
289767,5/8/2021,,Vietnam,5/9/2021 4:20,3245,35,2602
290532,5/9/2021,,Vietnam,5/10/2021 4:20,3412,35,2602
291297,5/10/2021,,Vietnam,5/11/2021 4:20,3489,35,2618
292062,5/11/2021,,Vietnam,5/12/2021 4:21,3571,35,2618
292827,5/12/2021,,Vietnam,5/13/2021 4:20,3658,35,2636
293592,5/13/2021,,Vietnam,5/14/2021 4:20,3740,35,2657
294357,5/14/2021,,Vietnam,5/15/2021 4:20,3816,35,2657
295122,5/15/2021,,Vietnam,5/16/2021 4:20,4112,36,2668
295887,5/16/2021,,Vietnam,5/17/2021 4:20,4212,37,2668
296652,5/17/2021,,Vietnam,5/18/2021 4:20,4359,37,2668
297417,5/18/2021,,Vietnam,5/19/2021 4:20,4512,37,2687
298182,5/19/2021,,Vietnam,5/20/2021 4:21,4720,37,2687
298947,5/20/2021,,Vietnam,5/21/2021 4:20,4809,39,2687
299712,5/21/2021,,Vietnam,5/22/2021 4:20,4941,41,2689
300477,5/22/2021,,Vietnam,5/23/2021 4:20,5119,42,2721
301242,5/23/2021,,Vietnam,5/24/2021 4:20,5275,43,2721
302007,5/24/2021,,Vietnam,5/25/2021 4:21,5404,44,2794
302772,5/25/2021,,Vietnam,5/26/2021 4:20,5931,44,2794
303537,5/26/2021,,Vietnam,5/27/2021 4:20,6086,45,2853
304302,5/27/2021,,Vietnam,5/28/2021 4:20,6356,46,2853
305067,5/28/2021,,Vietnam,5/29/2021 4:20,6396,47,2896
305832,5/29/2021,,Vietnam,5/30/2021 4:20,6908,47,2896
