order_id,customer_id,product_id,quantity,total_price
1,70,25,8,887.63
2,67,35,10,34.57
3,3,41,5,960.27
4,90,50,3,440.45
5,70,40,7,900.92
6,31,38,2,659.82
7,93,35,8,84.92
8,84,4,10,631.43
9,6,13,7,60.32
10,27,33,1,696.32
11,8,9,2,742.95
12,25,30,10,635.97
13,43,23,2,682.29
14,97,3,9,306.18
15,67,40,3,707.0
16,99,11,6,271.94
17,11,45,8,796.15
18,64,1,5,517.83
19,86,16,10,420.18
20,24,22,1,430.42
21,32,29,3,122.86
22,59,45,8,597.85
23,44,8,6,580.81
24,81,17,2,485.18
25,21,1,4,215.93
26,67,14,7,209.86
27,89,34,3,80.99
28,62,42,2,181.92
29,19,19,2,714.74
30,2,32,6,602.08
31,98,30,10,767.06
32,75,36,3,881.71
33,68,1,1,635.43
34,33,9,7,686.34
35,23,44,9,714.01
36,92,10,6,315.66
37,91,31,3,422.08
38,78,29,3,114.73
39,55,19,3,573.59
40,54,7,6,437.83
41,26,19,8,987.44
42,3,47,9,382.08
43,69,33,7,995.64
44,83,3,7,240.57
45,59,43,2,64.64
46,66,38,6,796.98
47,29,28,2,646.95
48,52,49,1,548.59
49,68,38,3,723.54
50,11,49,2,881.08
51,51,8,8,550.21
52,63,9,3,408.06
53,67,49,9,99.43
54,20,29,5,645.67
55,28,35,10,632.78
56,66,47,5,975.48
57,45,29,1,470.65
58,88,29,6,748.45
59,39,33,8,34.67
60,57,43,1,988.17
61,3,22,1,548.78
62,99,13,8,307.05
63,91,19,1,496.38
64,79,15,9,203.73
65,73,46,6,708.87
66,57,23,5,528.58
67,51,4,7,581.33
68,30,17,3,103.01
69,11,49,9,800.0
70,58,36,2,838.25
71,52,2,10,91.8
72,84,49,10,524.82
73,74,43,2,49.62
74,31,11,7,337.43
75,18,28,8,293.63
76,82,38,4,770.26
77,10,41,9,619.37
78,62,23,9,33.14
79,60,41,10,99.02
80,18,4,3,757.48
81,90,29,2,139.98
82,77,45,10,866.02
83,11,48,5,591.75
84,3,13,5,470.01
85,31,3,3,553.5
86,88,41,4,474.46
87,67,42,10,799.47
88,7,15,4,29.48
89,52,31,1,112.38
90,62,28,8,407.76
91,5,48,9,453.06
92,13,29,1,534.93
93,91,39,9,720.6
94,56,41,1,772.06
95,29,36,8,931.41
96,43,28,4,128.69
97,48,19,10,734.13
98,51,31,5,501.51
99,10,18,7,937.67
100,28,13,4,797.0
101,18,27,1,992.44
102,65,18,2,160.67
103,43,37,8,304.57
104,3,33,10,24.35
105,17,2,5,106.33
106,77,33,10,325.59
107,55,22,8,276.54
108,81,24,5,634.53
109,42,3,3,907.81
110,17,50,2,795.1
111,6,18,3,896.32
112,54,41,7,72.83
113,16,29,3,678.97
114,60,13,7,713.17
115,10,37,5,453.3
116,11,35,4,453.4
117,41,7,9,34.86
118,16,6,1,519.16
119,34,32,9,971.89
120,68,22,6,723.72
121,59,48,4,500.34
122,29,12,6,681.6
123,11,32,9,725.4
124,37,22,7,375.07
125,2,26,1,942.27
126,16,1,4,119.99
127,76,50,3,934.96
128,59,33,4,39.85
129,1,28,5,874.55
130,4,8,2,602.86
131,12,2,9,836.62
132,56,35,5,100.74
133,90,47,2,611.15
134,84,27,2,890.5
135,43,2,10,522.49
136,60,42,5,507.96
137,66,39,2,456.61
138,37,46,5,831.34
139,84,42,7,43.9
140,21,11,5,324.75
141,83,39,2,990.99
142,14,3,6,306.47
143,53,32,10,82.25
144,25,2,4,937.63
145,41,11,2,452.56
146,29,37,3,864.61
147,53,25,6,703.86
148,95,10,7,77.71
149,39,22,4,82.68
150,74,41,2,941.43
151,44,16,9,580.3
152,65,30,10,474.66
153,54,47,4,669.84
154,46,2,8,832.43
155,16,15,2,325.65
156,34,14,3,153.74
157,68,42,3,244.24
158,55,28,5,966.95
159,12,47,1,238.69
160,66,10,7,307.57
161,91,36,10,925.9
162,61,11,8,400.38
163,62,30,4,965.61
164,38,22,4,828.1
165,22,45,10,253.99
166,40,35,5,71.1
167,51,48,2,417.58
168,41,17,5,569.87
169,42,32,1,612.79
170,72,37,3,860.57
171,100,43,4,701.57
172,76,44,1,248.33
173,37,44,2,549.87
174,64,31,2,220.75
175,64,10,2,174.92
176,10,50,10,489.36
177,5,46,8,912.36
178,6,8,10,347.62
179,13,27,9,79.7
180,51,44,10,476.72
181,80,43,5,398.86
182,57,18,10,883.89
183,96,13,9,428.93
184,38,31,2,678.62
185,89,5,7,755.42
186,62,4,5,225.26
187,48,35,9,469.62
188,68,16,1,478.36
189,91,10,6,281.9
190,34,39,9,579.13
191,78,46,1,338.72
192,97,14,1,821.88
193,40,19,3,164.21
194,72,28,8,849.81
195,46,35,1,465.49
196,73,47,2,950.19
197,61,24,2,982.7
198,75,11,7,277.43
199,89,29,6,791.13
200,39,4,3,666.17
201,7,34,8,721.63
202,83,44,5,101.52
203,9,33,9,656.48
204,83,28,2,500.72
205,100,38,9,453.87
206,64,34,5,642.86
207,64,5,10,455.86
208,26,18,1,761.33
209,39,28,3,788.15
210,80,19,1,366.75
211,73,8,5,320.99
212,85,14,1,25.6
213,99,4,3,74.4
214,13,11,2,238.52
215,44,18,10,255.31
216,42,26,6,301.11
217,53,41,9,274.85
218,82,34,4,446.82
219,94,2,6,625.03
220,64,35,9,14.37
221,85,44,9,525.67
222,61,9,10,801.73
223,5,21,3,693.28
224,93,34,1,276.03
225,57,16,6,786.46
226,6,16,3,333.9
227,54,23,4,998.04
228,93,47,8,351.31
229,62,47,9,174.35
230,61,29,1,105.7
231,77,34,5,863.09
232,68,7,6,977.71
233,66,30,5,371.17
234,66,5,6,502.72
235,14,45,8,270.49
236,87,25,3,92.7
237,78,37,1,980.83
238,61,26,10,447.39
239,38,41,1,329.69
240,39,47,4,364.52
241,41,2,9,352.46
242,78,24,1,999.33
243,45,2,9,432.7
244,75,38,3,201.4
245,22,25,6,753.11
246,19,16,8,387.24
247,14,23,1,943.62
248,48,36,6,887.39
249,61,12,6,705.21
250,35,24,1,350.57
251,21,39,5,946.65
252,57,15,10,409.3
253,2,16,6,840.39
254,3,34,3,949.59
255,52,31,4,646.21
256,9,21,10,482.33
257,72,36,4,130.62
258,84,9,10,212.07
259,5,46,6,725.29
260,7,23,5,293.55
261,21,49,9,730.87
262,68,11,8,520.61
263,63,4,9,83.8
264,51,25,9,81.0
265,67,37,9,48.08
266,50,44,8,613.75
267,43,23,2,415.12
268,37,24,1,53.86
269,41,44,5,490.42
270,32,37,9,296.09
271,8,50,6,584.41
272,66,37,7,538.73
273,77,1,3,435.61
274,39,25,4,19.66
275,40,32,8,59.93
276,19,23,3,28.95
277,61,43,3,710.3
278,1,43,4,54.72
279,96,48,2,80.69
280,76,15,8,586.71
281,96,45,2,245.97
282,13,18,8,123.5
283,23,43,8,197.57
284,19,34,8,324.38
285,67,9,8,417.41
286,100,26,9,757.23
287,59,20,3,649.04
288,38,24,9,470.8
289,22,1,3,168.94
290,66,19,8,63.8
291,4,20,5,473.78
292,7,19,10,218.97
293,5,16,4,53.88
294,100,13,6,594.45
295,99,18,4,660.63
296,28,50,9,524.34
297,75,17,8,20.12
298,28,7,1,432.24
299,1,38,5,420.25
300,26,3,4,944.23
301,33,19,10,239.37
302,25,28,7,599.87
303,19,15,5,851.87
304,30,12,1,965.81
305,31,15,3,714.71
306,28,14,4,615.28
307,27,27,5,922.12
308,67,2,9,206.05
309,48,16,7,885.14
310,32,48,8,924.72
311,39,29,2,183.51
312,53,3,4,626.98
313,91,19,4,596.31
314,31,19,10,992.48
315,46,27,10,440.13
316,84,4,6,817.51
317,45,27,1,98.91
318,55,7,10,733.28
319,100,30,7,597.29
320,14,23,1,42.17
321,75,12,8,998.4
322,1,42,10,701.43
323,57,24,9,237.32
324,38,33,1,434.58
325,79,20,4,238.06
326,34,38,8,944.51
327,85,39,3,646.53
328,21,14,3,657.41
329,89,44,8,354.9
330,43,3,5,425.52
331,37,18,10,447.44
332,53,4,6,507.62
333,27,21,7,803.06
334,59,9,6,739.11
335,85,13,1,549.06
336,40,23,1,359.45
337,13,29,3,846.93
338,46,34,7,33.52
339,55,11,7,843.69
340,56,12,5,421.63
341,19,9,4,408.35
342,57,6,6,32.64
343,36,36,8,759.52
344,55,17,2,977.11
345,42,34,2,773.08
346,11,34,10,35.9
347,15,31,10,514.47
348,43,3,1,975.1
349,25,5,10,728.27
350,40,37,3,253.72
351,48,46,5,285.54
352,91,50,7,193.44
353,86,41,3,883.7
354,17,33,9,100.68
355,3,13,10,192.53
356,67,18,5,996.64
357,12,7,4,983.38
358,96,36,5,201.3
359,14,12,3,341.65
360,7,48,5,690.39
361,34,9,9,383.85
362,45,42,2,341.98
363,91,22,1,494.33
364,31,4,8,184.25
365,56,27,5,339.61
366,29,12,2,235.11
367,40,7,7,348.65
368,31,44,9,828.25
369,32,33,7,524.17
370,16,27,8,88.83
371,63,8,3,86.09
372,76,40,9,279.14
373,18,20,6,281.74
374,26,40,7,644.57
375,93,37,4,69.24
376,27,23,4,217.56
377,14,10,5,52.17
378,88,26,5,580.47
379,66,34,5,721.02
380,87,27,7,932.91
381,82,43,3,87.85
382,99,43,10,236.47
383,67,17,7,989.14
384,60,7,1,277.72
385,92,13,4,472.75
386,40,30,8,849.73
387,23,23,4,18.74
388,36,30,2,862.76
389,3,26,2,434.81
390,9,27,1,734.16
391,48,11,6,265.0
392,63,17,4,777.18
393,19,16,3,228.75
394,60,29,3,617.85
395,84,36,5,332.72
396,51,48,2,900.0
397,73,11,3,823.7
398,94,2,2,898.93
399,100,19,10,875.09
400,72,30,1,896.41
401,1,15,5,712.4
402,17,32,2,634.01
403,4,18,8,741.13
404,13,16,8,859.7
405,83,32,7,488.41
406,84,2,3,778.37
407,67,38,3,663.74
408,9,34,8,752.47
409,17,25,4,114.19
410,65,33,4,631.13
411,70,34,2,720.84
412,63,13,1,930.39
413,3,11,1,217.23
414,66,24,4,548.05
415,55,15,8,359.42
416,28,39,10,55.47
417,88,28,8,61.93
418,33,8,2,165.23
419,50,42,8,180.92
420,11,2,9,822.47
421,91,18,10,729.69
422,12,42,7,884.35
423,99,13,8,261.13
424,70,27,9,155.14
425,4,49,1,886.7
426,15,27,4,988.95
427,41,48,8,670.5
428,10,29,1,773.51
429,75,35,3,124.56
430,95,14,2,570.4
431,80,16,8,127.09
432,28,49,5,883.97
433,82,9,3,276.75
434,20,31,3,540.3
435,56,44,7,138.4
436,10,25,1,618.81
437,67,40,5,844.45
438,4,32,5,568.73
439,47,44,8,382.35
440,18,20,9,145.72
441,53,28,6,901.42
442,32,7,6,580.42
443,35,44,5,347.35
444,35,38,10,735.15
445,9,10,3,696.98
446,73,43,10,375.66
447,62,30,8,135.52
448,88,8,8,488.0
449,83,47,8,291.06
450,83,8,2,885.3
451,56,3,6,117.63
452,96,28,8,35.35
453,42,37,2,758.35
454,41,21,6,13.18
455,85,3,4,469.72
456,90,17,9,146.29
457,47,21,8,180.8
458,42,13,10,608.52
459,89,45,9,17.88
460,18,42,5,640.28
461,47,17,4,113.66
462,18,15,4,415.06
463,93,39,3,321.75
464,6,41,10,332.65
465,78,48,7,870.54
466,88,20,9,366.56
467,69,15,6,686.15
468,6,18,8,790.09
469,63,33,2,789.23
470,26,39,6,941.01
471,17,6,4,962.85
472,32,21,9,751.98
473,5,13,2,756.49
474,46,5,10,885.91
475,74,29,8,752.76
476,2,49,3,681.95
477,85,8,1,676.73
478,77,1,9,449.7
479,63,1,4,697.28
480,73,44,5,928.64
481,82,20,3,504.49
482,16,44,2,251.61
483,16,32,2,22.51
484,34,12,9,509.6
485,51,38,3,113.05
486,22,5,2,708.22
487,1,44,5,64.96
488,33,48,4,56.91
489,26,29,6,417.75
490,22,24,9,979.96
491,92,42,1,307.68
492,11,35,1,972.98
493,81,9,3,124.8
494,77,41,9,187.11
495,25,36,8,535.04
496,97,49,3,824.66
497,98,4,2,944.05
498,89,48,3,293.23
499,71,2,4,811.75
500,25,38,2,186.9
501,26,33,6,628.71
502,5,1,9,542.64
503,59,30,3,791.74
504,73,19,5,951.26
505,82,34,6,13.11
506,66,21,6,143.27
507,45,44,10,62.82
508,41,33,8,332.33
509,9,19,4,869.67
510,61,22,4,642.36
511,25,27,8,173.06
512,6,15,6,189.23
513,8,35,10,989.75
514,86,38,5,890.67
515,14,12,6,501.3
516,78,50,7,896.91
517,4,15,7,908.59
518,45,11,7,354.42
519,79,40,8,458.33
520,53,35,2,526.95
521,29,32,6,983.56
522,76,14,8,876.58
523,52,30,7,825.36
524,82,13,9,712.62
525,29,48,4,146.99
526,98,19,5,142.41
527,78,42,2,638.92
528,97,42,7,995.83
529,80,33,10,894.69
530,56,47,10,764.97
531,67,49,8,382.33
532,24,22,7,322.56
533,28,28,10,412.48
534,52,6,6,25.21
535,95,14,1,424.38
536,77,31,2,585.11
537,100,18,6,537.55
538,68,38,3,602.85
539,14,21,6,610.87
540,31,7,10,932.12
541,91,24,3,922.16
542,46,36,1,869.45
543,2,19,9,377.45
544,71,16,3,87.82
545,95,38,1,376.27
546,9,30,2,513.86
547,29,48,2,505.95
548,66,25,9,548.35
549,81,24,10,244.35
550,64,43,5,369.63
551,23,49,10,474.81
552,30,50,1,12.59
553,41,16,8,319.87
554,62,26,6,591.15
555,98,5,5,492.11
556,34,18,7,322.46
557,62,27,10,429.29
558,60,24,6,855.47
559,100,8,10,738.97
560,71,32,7,532.47
561,83,11,10,583.44
562,65,14,1,352.29
563,25,45,10,254.24
564,100,3,1,526.01
565,71,5,9,224.91
566,79,27,3,491.86
567,29,36,3,654.17
568,66,42,9,357.69
569,5,34,7,160.99
570,66,7,8,400.17
571,71,37,8,266.97
572,54,17,4,574.65
573,82,38,8,142.34
574,19,19,1,49.98
575,98,43,10,254.41
576,54,37,8,500.97
577,37,3,10,660.07
578,94,17,2,693.11
579,85,48,7,67.16
580,90,44,8,753.25
581,12,47,7,270.92
582,49,5,10,219.8
583,66,47,1,178.4
584,16,7,10,365.83
585,62,46,9,232.19
586,75,9,5,165.76
587,96,44,10,134.12
588,59,4,4,720.44
589,7,31,9,496.6
590,25,17,7,587.58
591,40,22,10,737.6
592,72,8,6,830.53
593,35,14,2,484.85
594,51,24,8,599.54
595,4,29,2,282.51
596,99,31,7,619.17
597,12,35,2,982.55
598,76,45,9,549.24
599,24,43,5,434.66
600,100,9,2,543.81
601,6,42,6,746.08
602,34,5,2,603.72
603,37,21,2,736.02
604,91,29,3,388.67
605,1,16,5,825.39
606,11,17,3,45.5
607,60,22,2,179.53
608,64,1,10,260.81
609,83,45,1,674.62
610,78,20,2,222.29
611,22,18,2,709.95
612,43,25,7,437.96
613,16,38,9,931.33
614,41,44,9,906.71
615,18,38,10,605.45
616,86,35,7,703.55
617,32,19,7,331.18
618,35,25,9,37.61
619,18,18,8,282.1
620,13,9,7,56.59
621,1,1,9,552.44
622,34,11,2,117.11
623,9,40,9,934.26
624,57,48,2,563.05
625,4,32,10,732.74
626,54,33,6,400.34
627,48,45,7,916.98
628,28,21,3,101.98
629,93,38,9,794.55
630,54,31,2,422.19
631,7,24,9,981.9
632,54,1,3,787.16
633,16,46,10,947.73
634,95,8,8,698.5
635,11,12,9,735.41
636,16,6,5,680.59
637,26,48,10,497.14
638,59,32,2,781.43
639,78,17,6,60.58
640,60,48,6,271.32
641,69,32,3,574.15
642,7,35,5,948.88
643,62,34,6,155.25
644,5,44,10,950.38
645,4,50,1,887.85
646,96,1,5,282.59
647,8,45,4,761.09
648,8,43,7,560.33
649,25,48,2,582.05
650,67,8,3,272.09
651,38,28,7,378.88
652,30,7,10,474.5
653,65,3,2,472.75
654,89,16,10,222.08
655,75,11,2,970.38
656,65,34,9,432.17
657,25,27,8,741.2
658,90,41,6,306.61
659,91,25,10,862.7
660,87,26,5,488.88
661,85,23,6,653.88
662,73,8,3,444.35
663,64,10,4,555.06
664,21,5,6,906.74
665,42,13,2,843.83
666,35,28,1,140.81
667,4,45,6,685.75
668,31,23,8,935.97
669,71,44,10,308.2
670,72,15,7,417.63
671,10,49,2,893.86
672,21,32,10,958.97
673,50,50,7,782.64
674,60,6,8,955.65
675,30,27,6,665.97
676,23,18,4,388.43
677,4,14,3,217.71
678,32,18,7,761.12
679,48,41,7,190.2
680,66,27,9,842.63
681,24,49,4,922.76
682,67,33,5,158.05
683,68,1,7,92.4
684,86,36,6,518.67
685,4,16,10,160.44
686,93,42,2,75.09
687,42,23,9,816.99
688,38,25,5,921.09
689,22,30,10,649.2
690,39,22,5,308.66
691,79,42,2,185.46
692,39,5,3,90.33
693,92,49,5,540.48
694,19,46,7,811.26
695,55,6,3,383.77
696,74,39,5,387.61
697,26,30,9,201.95
698,30,47,1,18.83
699,12,35,5,989.12
700,29,32,6,764.54
701,28,36,3,656.86
702,41,29,4,811.22
703,64,7,7,890.9
704,29,1,7,929.25
705,33,26,10,553.07
706,21,27,7,436.86
707,62,5,2,316.56
708,48,14,6,125.0
709,46,32,1,237.26
710,56,47,7,850.29
711,20,9,3,648.81
712,71,33,6,152.15
713,75,50,7,376.19
714,81,1,7,579.56
715,11,47,10,959.34
716,71,50,3,675.63
717,1,7,5,202.92
718,88,24,6,594.47
719,33,7,3,410.69
720,72,50,2,920.52
721,96,50,2,982.93
722,82,12,5,35.98
723,2,31,1,332.17
724,75,47,10,525.63
725,29,22,3,470.84
726,25,2,3,350.68
727,23,29,2,637.8
728,25,2,9,578.3
729,22,22,6,372.63
730,22,26,7,316.74
731,17,17,10,303.63
732,2,7,9,209.55
733,69,49,8,844.12
734,68,32,8,278.75
735,92,49,1,243.7
736,21,21,1,996.44
737,30,7,9,310.47
738,35,25,4,390.68
739,21,38,5,878.61
740,13,13,4,278.51
741,41,50,9,667.55
742,93,1,4,169.35
743,36,29,9,389.29
744,29,36,3,178.51
745,1,36,5,295.76
746,66,45,7,881.15
747,29,39,6,756.06
748,19,48,6,529.89
749,59,5,8,451.98
750,78,33,4,862.79
751,94,39,1,434.07
752,93,37,7,125.47
753,83,35,1,346.88
754,85,23,3,231.97
755,7,36,9,716.67
756,33,15,10,570.03
757,47,29,7,166.55
758,56,43,6,315.31
759,100,23,8,135.18
760,11,41,7,281.81
761,21,4,1,159.93
762,41,26,2,818.51
763,94,50,7,966.52
764,98,48,1,906.13
765,88,11,10,115.72
766,33,48,5,412.99
767,88,6,9,956.45
768,83,20,6,466.64
769,46,31,10,30.29
770,14,18,2,484.77
771,26,42,3,376.14
772,24,31,8,159.11
773,83,33,10,12.4
774,48,33,6,803.58
775,83,19,1,387.4
776,65,27,6,710.08
777,95,5,6,919.9
778,14,24,9,541.41
779,80,5,9,275.93
780,3,12,7,24.67
781,80,23,6,490.56
782,35,42,8,803.36
783,91,8,8,328.76
784,21,13,6,342.59
785,89,1,9,269.24
786,59,32,4,451.02
787,61,13,5,293.05
788,15,46,8,68.22
789,85,28,3,895.73
790,37,1,7,737.39
791,6,40,7,606.9
792,66,13,2,871.31
793,68,12,3,515.1
794,21,20,3,527.08
795,13,47,5,636.47
796,66,40,9,175.48
797,20,20,7,514.4
798,88,49,6,290.34
799,68,45,1,575.19
800,72,20,1,823.97
801,22,18,2,640.57
802,20,1,8,312.82
803,52,24,8,535.63
804,72,31,10,835.52
805,4,50,1,153.44
806,86,8,6,881.7
807,64,8,7,375.74
808,37,15,1,142.23
809,4,35,5,722.84
810,57,33,10,471.53
811,20,48,5,736.93
812,90,22,4,367.49
813,6,27,8,825.8
814,43,6,9,568.17
815,97,41,2,835.57
816,92,23,10,18.77
817,78,7,3,811.89
818,21,41,3,527.74
819,82,9,4,130.78
820,21,32,8,237.1
821,3,48,10,99.28
822,26,14,10,439.57
823,74,27,1,234.84
824,13,17,10,225.05
825,69,22,5,945.0
826,47,18,1,748.39
827,37,42,3,304.85
828,55,20,2,337.58
829,99,11,2,660.91
830,99,24,8,244.52
831,35,9,4,368.44
832,60,39,9,261.87
833,79,33,4,147.17
834,35,33,5,920.24
835,61,13,4,280.48
836,96,33,8,71.0
837,77,12,8,336.59
838,16,32,3,99.59
839,100,25,5,71.68
840,93,37,2,537.97
841,77,3,1,78.11
842,44,44,6,368.08
843,20,32,8,846.4
844,96,41,9,787.25
845,38,49,7,594.05
846,63,12,4,815.37
847,70,9,3,327.71
848,73,11,8,867.73
849,71,20,9,33.73
850,82,14,10,241.91
851,2,29,2,247.85
852,1,31,6,74.21
853,15,39,10,711.06
854,81,42,4,797.32
855,45,28,4,375.57
856,40,41,6,312.41
857,85,49,2,147.92
858,7,49,1,611.42
859,41,5,6,255.46
860,16,11,9,768.42
861,56,9,2,953.11
862,6,25,6,326.55
863,52,18,6,120.18
864,69,28,6,285.27
865,35,6,10,24.05
866,2,5,8,19.47
867,90,27,6,474.54
868,4,42,3,503.89
869,12,44,4,640.66
870,93,44,10,204.26
871,90,27,8,639.34
872,17,26,3,700.77
873,45,35,8,858.48
874,55,38,4,747.1
875,52,41,8,144.65
876,6,28,6,942.03
877,14,43,1,963.94
878,19,39,10,646.17
879,90,45,1,701.22
880,94,20,7,664.88
881,63,21,6,110.09
882,50,37,3,522.85
883,4,10,9,407.4
884,70,12,1,847.63
885,36,28,4,663.5
886,82,27,1,324.08
887,74,14,5,486.53
888,69,27,2,876.2
889,60,26,1,746.39
890,88,15,5,436.85
891,72,33,9,502.28
892,93,29,1,989.53
893,13,3,5,514.72
894,45,50,1,174.49
895,39,5,8,622.16
896,75,37,1,590.47
897,57,37,2,133.23
898,80,49,1,480.56
899,13,45,7,592.89
900,85,14,10,369.57
901,12,18,5,898.67
902,46,37,3,424.31
903,61,26,10,565.83
904,54,8,5,484.7
905,31,9,1,368.51
906,42,35,4,472.79
907,84,23,1,298.88
908,46,26,1,318.18
909,48,2,3,271.41
910,19,31,3,355.29
911,35,10,9,34.0
912,45,14,6,607.7
913,100,8,10,578.9
914,29,16,5,382.04
915,46,3,9,680.29
916,78,41,7,200.29
917,17,22,8,671.36
918,88,10,7,70.82
919,45,3,4,796.52
920,21,1,3,405.2
921,74,6,9,461.74
922,55,11,4,780.39
923,41,48,3,946.97
924,47,3,2,646.8
925,87,21,9,770.08
926,79,19,3,381.98
927,22,34,3,601.79
928,33,42,5,636.37
929,20,34,2,665.1
930,53,17,1,193.51
931,85,45,7,301.68
932,9,17,6,568.07
933,39,45,2,317.09
934,43,13,9,233.05
935,38,46,9,363.26
936,13,20,8,52.92
937,63,23,3,595.86
938,23,22,1,580.66
939,48,13,4,633.12
940,4,7,8,552.21
941,17,23,6,515.99
942,67,34,1,28.24
943,50,47,5,144.75
944,92,48,9,179.23
945,1,20,2,729.88
946,42,7,10,633.64
947,80,2,2,104.27
948,9,22,7,659.77
949,28,23,10,79.57
950,96,11,5,773.18
951,61,15,7,105.24
952,99,36,1,55.75
953,81,19,4,718.39
954,94,2,5,613.38
955,9,48,9,298.33
956,8,3,5,324.72
957,14,2,4,404.1
958,52,30,2,697.01
959,76,43,9,44.76
960,84,24,3,726.7
961,81,10,5,89.94
962,47,16,1,301.84
963,30,3,9,245.49
964,40,26,3,315.7
965,31,31,4,861.83
966,69,48,6,67.39
967,76,50,2,579.68
968,1,7,4,747.94
969,57,49,6,782.97
970,66,49,8,116.89
971,67,28,3,650.73
972,42,29,8,533.24
973,99,20,5,313.74
974,15,6,9,64.54
975,28,13,9,527.05
976,87,29,2,356.38
977,79,45,6,581.2
978,62,3,10,295.05
979,42,40,5,490.75
980,14,48,4,237.91
981,71,3,3,760.07
982,37,3,8,462.75
983,2,1,8,513.88
984,55,3,6,400.87
985,7,1,7,912.93
986,51,50,5,521.4
987,91,14,5,881.47
988,99,43,7,41.47
989,85,13,2,630.4
990,16,33,4,426.82
991,32,11,9,156.76
992,84,1,9,878.49
993,95,38,2,676.79
994,50,7,10,565.39
995,34,43,6,787.97
996,32,28,8,523.46
997,86,25,5,248.66
998,7,1,2,339.91
999,43,19,5,371.38
1000,94,8,3,458.81
